266,213.388003247,85.0557149125
267,213.384307732,81.1011694579
268,213.383855267,77.1466240034
269,215.989945144,69.2375330943
270,213.383817096,65.2829876397
271,209.432131416,59.3511694579
272,215.991210454,57.3738967306
273,213.386298698,49.4648058216
274,213.390103886,45.5102603670
275,223.888837951,45.5102603670
276,219.941599481,39.5784421852
277,213.384791467,37.6011694579
278,209.433907372,35.6238967306
279,212.037144715,27.7148058216
280,215.990140415,25.7375330943
281,215.986497637,21.7829876397
282,212.037002162,19.8057149125
283,209.429178331,19.8057149125
284,209.430048425,11.8966240034
285,215.986173317,5.96480582155
286,215.985957620,9.9193512761
287,212.032923237,11.8966240034
288,215.988137148,13.8738967306
289,215.986281468,17.8284421852
290,219.942193608,15.8511694579
291,223.893097755,17.8284421852
292,223.896803077,21.7829876397
293,219.941783441,23.7602603670
294,215.988431756,29.6920785488
295,217.341241278,31.6693512761
296,219.942280885,31.6693512761
297,225.247410513,27.7148058216
298,231.798742852,33.6466240034
299,231.798310850,29.6920785488
300,275.798994392,27.7148058216
301,269.229585232,29.6920785488
302,261.309720241,29.6920785488
303,263.915835097,21.7829876397
304,259.954762085,19.8057149125
305,257.345345930,11.8966240034
306,253.383068314,17.8284421852
307,257.348415700,19.8057149125
308,253.382734716,25.7375330943
309,255.991652858,33.6466240034
310,259.950901017,35.6238967306
311,267.877248541,39.5784421852
312,267.873537259,47.4875330943
313,263.917316412,49.4648058216
314,261.305995008,57.3738967306
315,253.381642694,53.4193512761
316,257.345869493,59.3511694579
317,255.990477279,65.2829876397
318,252.026698377,71.2148058216
319,249.419510632,63.3057149125
320,248.066800396,61.3284421852
321,248.065942119,57.3738967307
322,248.067554186,53.4193512761
323,245.456608210,57.3738967307
324,245.456432156,65.2829876397
325,248.065942119,69.2375330943
326,245.458762816,73.1920785488
327,248.066485934,77.1466240034
328,245.459914871,81.1011694579
329,248.069372711,85.0557149125
330,255.991293919,81.1011694579
331,252.031168405,79.1238967306
332,255.992945397,77.1466240034
333,263.917000378,73.1920785488
334,259.953616123,67.2602603670
335,263.914358749,61.3284421852
336,271.841877082,61.3284421852
337,267.874389765,55.3966240034
338,275.805094961,51.4420785488
339,279.765647145,49.4648058216
340,281.118560360,47.4875330943
341,283.726843264,55.3966240034
342,283.727058100,63.3057149125
343,277.154912179,69.2375330943
344,277.153829692,65.2829876397
345,281.118560360,63.3057149125
346,277.157917584,61.3284421852
347,277.152671138,57.3738967306
348,281.115166057,55.3966240034
349,277.152591920,53.4193512761
350,297.403612129,65.2829876397
351,297.403720373,61.3284421852
352,300.012849472,53.4193512761
353,296.051155539,47.4875330943
354,300.008796209,41.5557149125
355,297.404813410,33.6466240034
356,297.403612129,25.4868547771
357,297.400535300,17.8284421852
358,301.364242706,11.8966240034
359,297.400707065,5.96480582155
360,305.325633786,5.96480582155
361,313.251809473,5.96480582156
362,319.817563077,3.98753309428
363,323.782469653,2.01026036701
364,325.140093694,7.94207854883
365,319.820700251,11.8966240034
366,315.861620904,17.8284421852
367,313.253330220,25.7375330943
368,313.248631015,33.6466240034
369,313.248631015,41.5557149125
370,313.248967655,49.4648058216
371,315.855613995,57.3738967306
372,319.823014241,51.4420785488
373,319.822634782,43.5329876397
374,323.785274206,37.6011694579
375,319.821984255,35.6238967306
376,321.172636754,29.6920785488
377,325.139993440,23.7602603670
378,327.743471283,23.7602603670
379,327.742813191,31.6693512761
380,327.741762003,39.5784421852
381,327.746901083,47.4875330943
382,323.786165334,53.4193512761
383,323.781202176,61.3284421852
384,321.173623180,65.2829876397
385,313.252685164,69.2375330943
386,307.933973071,69.2375330943
387,305.325119197,65.2829876397
388,307.934461265,57.3738967306
389,303.973970064,51.4420785488
390,307.937886946,45.5102603670
391,303.973404029,43.5329876397
392,307.937481199,37.6011694579
393,305.324395850,29.6920785488
394,309.286581679,23.7602603670
395,305.325242684,17.8284421852
396,313.249732458,13.8738967306
397,317.210781979,11.8966240034
398,323.783317110,17.8284421852
399,327.743141560,15.8511694579
400,344.012995233,49.4648058216
401,337.437581947,47.4875330943
402,341.402352983,41.5557149125
403,345.364844825,35.6238967306
404,337.437797355,31.6693512761
405,345.362207319,27.7148058216
406,341.400215268,21.7829876397
407,337.441779996,15.8511694579
408,341.400676638,9.91935127610
409,344.008251331,13.8738967306
410,345.363237038,19.8057149125
411,349.324970340,21.7829876397
412,347.975044568,27.7148058216
413,351.937174648,33.6466240034
414,347.972591456,35.6238967306
415,347.974680405,43.5329876397
416,349.323316278,49.4648058216
417,353.290744909,55.3966240034
418,355.896859765,63.3057149125
419,365.172284779,65.2829876397
420,369.134708572,63.3057149125
421,365.172972653,57.3738967306
422,365.172129741,53.4193512761
423,365.174998163,49.4648058216
424,369.139892242,47.4875330943
425,361.215894768,43.5329876397
426,357.253642100,49.4648058216
427,357.253224520,57.3738967306
428,353.291995659,63.3057149125
429,344.012294429,65.2829876397
430,341.405648089,69.2375330943
431,344.005494969,73.1920785488
432,340.050674666,79.1238967306
433,341.401710048,85.0557149125
434,345.362756401,83.0784421852
435,351.935326593,81.1011694579
436,359.857323275,85.0557149125
437,365.177109425,85.0557149125
438,371.743580760,79.1238967307
439,363.823258645,75.1693512761
440,365.173623180,69.2375330943
441,371.747357317,63.3057149125
442,369.134274417,55.3966240034
443,371.744518989,47.4875330943
444,369.134880651,39.5784421852
445,365.171634319,37.6011694579
446,359.861610866,33.6466240034
447,369.133996570,31.6693512761
448,365.175091505,25.7375330943
449,371.743361474,23.7602603670
450,415.764113497,71.2148058216
451,413.154058962,71.2148058216
452,409.192981395,69.2375330943
453,409.193973495,65.2829876397
454,407.841415084,59.3511694579
455,411.803877873,57.3738967306
456,411.803902417,53.4193512761
457,407.841989573,51.4420785488
458,409.196919436,45.5102603670
459,409.194669943,37.6011694579
460,407.840243106,35.6238967306
461,413.157808504,39.5784421852
462,417.116173216,37.6011694579
463,419.724605428,37.6011694579
464,415.765678359,31.6693512761
465,417.116961515,25.7375330943
466,413.156932812,23.7602603670
467,411.800723959,29.6920785488
468,409.191806647,29.6920785488
469,405.231415381,27.7148058216
470,401.268764171,25.7375330943
471,403.876408085,29.6920785488
472,395.952845034,33.6466240034
473,393.346162676,29.6920785488
474,389.381029012,27.7148058216
475,381.456088501,31.6693512761
476,384.069921229,39.5784421852
477,388.032456248,37.6011694579
478,397.309720241,39.5784421852
479,397.307316710,47.4875330943
480,393.342988767,49.4648058216
481,393.343062768,53.4193512761
482,397.305442069,55.3966240034
483,393.343414742,57.3738967306
484,393.347342536,61.3284421852
485,399.917000378,63.3057149125
486,405.232515722,67.2602603670
487,401.268044344,73.1920785488
488,397.307476323,71.2148058216
489,395.950693988,77.1466240034
490,395.955267076,81.1011694579
491,395.951980164,85.0557149125
492,391.989930829,83.0784421852
493,388.031168405,85.0557149125
494,385.423133912,77.1466240034
495,381.462574085,71.2148058216
496,385.418606615,69.2375330943
497,384.067718810,63.3057149125
498,381.458636044,55.3966240034
499,385.420812152,53.4193512761
500,445.249318128,35.6238967306
501,441.293334370,37.6011694579
502,432.036371744,35.6238967306
503,435.987622191,29.6920785488
504,432.032923237,27.7148058216
505,433.383254473,25.7375330943
506,435.986605319,21.7829876397
507,432.033138934,19.8057149125
508,435.986712491,13.8738967306
509,433.382283972,13.8738967306
510,429.434015523,19.8057149125
511,429.431171156,27.7148058216
512,429.432213609,35.6238967306
513,431.855588628,39.5518808239
514,433.385332648,41.5557149125
515,429.441302165,47.5708281567
516,429.431273349,51.4420785488
517,429.430292528,59.3511694579
518,429.432051692,67.2602603670
519,432.031981945,75.1693512761
520,433.382638979,73.1920785488
521,433.384416838,77.1466240034
522,429.433369881,83.0784421852
523,437.338367032,79.1238967306
524,441.292058165,73.1920785488
525,443.896653011,77.1466240034
526,449.198863119,77.1466240034
527,453.148989012,79.1238967306
528,455.751345233,71.2148058216
529,453.147258490,71.2148058216
530,449.199403136,65.2829876397
531,443.894043997,65.2829876397
532,435.988806385,69.2375330943
533,432.037002162,67.2602603670
534,435.987803482,65.2829876397
535,441.290430152,61.3284421852
536,435.987431982,61.3284421852
537,432.036641870,59.3511694579
538,435.989945144,57.3738967306
539,441.290088458,57.3738967306
540,441.288085243,53.4193512761
541,435.990382721,53.4193512761
542,432.036479978,51.4420785488
543,435.988431756,49.4648058216
544,439.943194332,47.4875330943
545,443.886422182,45.5102603670
546,451.798742852,45.5102603670
547,445.243761275,51.4420785488
548,447.849319440,51.4420785488
549,451.802216920,57.3738967306
550,468.067195248,61.3284421852
551,468.069187540,53.4193512761
552,465.458517492,49.4648058216
553,465.464441422,45.5102603670
554,469.419778529,47.4875330943
555,472.031742894,47.4875330943
556,475.986089644,45.5102603670
557,475.991896039,49.4648058216
558,479.951325334,51.4420785488
559,483.913055204,57.3738967306
560,483.914467707,49.4648058216
561,491.838347943,49.4648058216
562,497.155364329,49.4648058216
563,503.726724712,55.3966240034
564,503.721118266,47.4875330943
565,501.119638551,39.5784421852
566,495.800723959,35.6238967306
567,501.117641945,31.6693512761
568,503.724929957,23.7602603670
569,501.119966920,23.7602603670
570,503.728137581,15.8511694579
571,503.727058100,7.94207854883
572,499.763683276,5.96480582155
573,495.802363696,11.8966240034
574,499.762336806,17.8284421852
575,497.154157653,17.8284421852
576,491.839198080,13.8738967306
577,489.231924159,5.96480582155
578,483.917778411,9.91935127610
579,481.307166985,5.96480582156
580,473.384745041,5.96480582156
581,472.031393105,7.94207854883
582,472.032051309,15.8511694579
583,468.069119069,13.8738967307
584,465.460324592,17.8284421852
585,468.067873448,25.7375330943
586,469.419210461,31.6693512761
587,465.460116337,33.6466240034
588,469.419957046,39.5784421852
589,473.382734716,37.6011694579
590,483.915576911,37.6011694579
591,487.879702116,39.5784421852
592,491.840959587,33.6466240034
593,489.229291520,25.7375330943
594,489.230409714,17.8284421852
595,481.306311042,17.8284421852
596,481.309062149,25.7375330943
597,481.306450505,33.6466240034
598,477.342810992,27.7148058216
599,475.992712749,21.7829876397
600,531.663700260,57.3738967306
601,523.741566788,53.4193512761
602,529.057645961,53.4193512761
603,536.983160821,53.4193512761
604,539.588674623,61.3284421852
605,544.906309558,61.3284421852
606,544.907479263,57.3738967306
607,548.870814776,55.3966240034
608,543.550397279,51.4420785488
609,544.905592610,41.5557149125
610,540.945759168,35.6238967306
611,535.627800866,39.5784421852
612,535.624589327,31.6693512761
613,536.982726814,25.7375330943
614,539.586945056,21.7829876397
615,539.588781950,17.8284421852
616,540.941780356,11.8966240034
617,536.981574995,9.91935127610
618,533.018009645,7.94207854883
619,533.021002007,15.8511694579
620,536.981058831,13.8738967306
621,536.980649781,21.7829876397
622,531.667000378,25.7375330943
623,527.703866818,27.7148058216
624,523.741566788,29.6920785488
625,525.098921655,35.6238967306
626,521.133547289,37.6011694579
627,517.174317028,39.5784421852
628,513.211953173,41.5557149125
629,513.212674339,33.6466240034
630,515.815832157,29.6920785488
631,515.817637754,25.7375330943
632,515.816051928,21.7829876397
633,521.136469424,17.8284421852
634,517.171328315,15.8511694579
635,521.134745041,13.8738967306
636,525.098415700,11.8966240034
637,521.132401328,9.91935127610
638,521.135293200,5.96480582156
639,525.098620895,3.98753309428
640,529.057166985,2.01026036701
641,536.980702575,2.01026036701
642,540.942331825,3.98753309428
643,544.906825486,2.01026036701
644,544.907150015,5.96480582155
645,547.516910913,9.91935127610
646,544.904058962,13.8738967306
647,543.548488437,19.8057149125
648,547.515324946,21.7829876397
649,551.474495950,15.8511694579
650,583.301104949,61.3284421852
651,579.348471106,55.3966240034
652,583.300499207,49.4648058216
653,579.346336974,47.4875330943
654,576.746899286,39.5784421852
655,579.345276467,39.5784421852
656,583.301296758,33.6466240034
657,579.346235302,31.6693512761
658,575.393872249,29.6920785488
659,579.348349652,23.7602603670
660,575.394500522,17.8284421852
661,579.345276467,15.8511694579
662,583.303076784,13.8738967306
663,587.251345233,19.8057149125
664,587.254189600,27.7148058216
665,583.299371357,29.6920785488
666,587.253147146,35.6238967306
667,583.300028108,41.5557149125
668,587.244058591,43.5329876397
669,587.254087407,51.4420785488
670,583.301543660,57.3738967306
671,587.255068228,59.3511694579
672,587.253309064,67.2602603670
673,587.251022240,75.1693512761
674,583.302721777,73.1920785488
675,579.346132138,71.2148058216
676,583.301616819,65.2829876397
677,575.394930604,61.3284421852
678,576.743761275,55.3966240034
679,572.788894210,53.4193512761
680,572.790045487,49.4648058216
681,568.836041316,51.4420785488
682,564.884416838,49.4648058216
683,564.886617904,45.5102603670
684,568.848975057,43.5329876397
685,564.885889399,41.5557149125
686,560.931499056,47.4875330943
687,560.931327002,55.3966240034
688,563.537781696,55.3966240034
689,567.489514362,57.3738967306
690,564.886091071,61.3284421852
691,567.485957620,65.2829876397
692,572.791316759,65.2829876397
693,575.393302591,73.1920785488
694,572.788707745,77.1466240034
695,567.486497637,77.1466240034
696,563.536371744,79.1238967306
697,560.932298265,79.1238967306
698,560.934015523,71.2148058216
699,563.538102266,71.2148058216
700,651.253645921,73.1920785488
701,648.646002007,69.2375330943
702,643.329301925,73.1920785488
703,640.720776152,77.1466240034
704,635.407892913,73.1920785488
705,632.799822983,65.2829876397
706,639.367439627,59.3511694579
707,632.796770821,57.3738967306
708,635.404996427,49.4648058216
709,640.722012813,49.4648058216
710,640.722012813,45.1379790352
711,644.680658640,39.5784421852
712,651.245353242,45.5102603670
713,656.566568526,41.5557149125
714,652.603688863,35.6238967306
715,648.643764171,33.6466240034
716,640.719401169,33.6466240034
717,635.407892913,33.6466240034
718,636.757616164,27.7148058216
719,640.718126779,21.7829876397
720,635.406203103,17.8284421852
721,632.801291826,25.7375330943
722,623.341449782,27.7148058216
723,616.767606347,29.6920785488
724,620.734459739,35.6238967306
725,611.450693988,37.6011694579
726,612.808112215,39.5784421852
727,616.768044344,49.4648058216
728,619.379365748,57.3738967306
729,616.766510979,65.2829876397
730,620.731744632,67.2602603670
731,616.768360378,73.1920785488
732,620.731574995,75.1693512761
733,623.339096411,83.0784421852
734,616.769145068,77.1466240034
735,608.848101181,77.1466240034
736,612.804671483,71.2148058216
737,611.454095099,65.2829876397
738,607.494229543,59.3511694579
739,608.847232584,53.4193512761
740,603.532877568,49.4648058216
741,596.958517492,55.3966240034
742,596.958302656,63.3057149125
743,600.919778529,69.2375330943
744,603.530448577,73.1920785488
745,604.881701306,67.2602603670
746,600.920625114,61.3284421852
747,604.885183248,59.3511694579
748,600.918465461,53.4193512761
749,603.532768836,53.4193512761
